prompt_index,original_row_index,target_class,target_rank_by_votes,target_class_votes,representative_shard_index,position,clean_token_id,clean_votes,target_token_id,target_votes,active_position,dpa_target_radius
26,26,ethereum-connected-nft-collection-viewer,28,1,153,15,18,352,53198,42,1,154
26,26,ethereum-connected-nft-collection-viewer,28,1,153,16,22043,351,2984,42,1,154
26,26,ethereum-connected-nft-collection-viewer,28,1,153,17,794,344,18,42,1,150
26,26,ethereum-connected-nft-collection-viewer,28,1,153,18,4482,344,22043,42,1,150
26,26,ethereum-connected-nft-collection-viewer,28,1,153,19,36835,342,794,42,1,149
26,26,ethereum-connected-nft-display,29,1,239,0,53198,493,53198,493,0,0
26,26,ethereum-connected-nft-display,29,1,239,1,609,500,609,500,0,0
26,26,ethereum-connected-nft-display,29,1,239,2,794,498,794,498,0,0
26,26,ethereum-connected-nft-display,29,1,239,3,330,498,330,498,0,0
26,26,ethereum-connected-nft-display,29,1,239,4,36,401,68222,39,1,180
26,26,ethereum-connected-nft-display,29,1,239,5,19041,417,73288,8,1,204
26,26,ethereum-connected-nft-display,29,1,239,6,372,417,5392,11,1,202
26,26,ethereum-connected-nft-display,29,1,239,7,37583,270,728,11,1,129
26,26,ethereum-connected-nft-display,29,1,239,8,21940,262,53939,6,1,127
26,26,ethereum-connected-nft-display,29,1,239,9,498,364,498,364,0,0
26,26,ethereum-connected-nft-display,29,1,239,10,330,364,330,364,0,0
26,26,ethereum-connected-nft-display,29,1,239,11,16774,364,16774,364,0,0
26,26,ethereum-connected-nft-display,29,1,239,12,794,364,794,364,0,0
26,26,ethereum-connected-nft-display,29,1,239,13,53198,352,53198,352,0,0
26,26,ethereum-connected-nft-display,29,1,239,14,2984,352,2984,352,0,0
26,26,ethereum-connected-nft-display,29,1,239,15,18,352,18,352,0,0
26,26,ethereum-connected-nft-display,29,1,239,16,22043,351,22043,351,0,0
26,26,ethereum-connected-nft-display,29,1,239,17,794,344,794,344,0,0
26,26,ethereum-connected-nft-display,29,1,239,18,4482,344,4482,344,0,0
26,26,ethereum-connected-nft-display,29,1,239,19,36835,342,36835,342,0,0
26,26,ethereum-framer-plugin,30,1,17,0,53198,493,53198,493,0,0
26,26,ethereum-framer-plugin,30,1,17,1,609,500,609,500,0,0
26,26,ethereum-framer-plugin,30,1,17,2,794,498,794,498,0,0
26,26,ethereum-framer-plugin,30,1,17,3,330,498,330,498,0,0
26,26,ethereum-framer-plugin,30,1,17,4,36,401,68222,39,1,180
26,26,ethereum-framer-plugin,30,1,17,5,19041,417,51478,1,1,207
26,26,ethereum-framer-plugin,30,1,17,6,372,417,15589,1,1,207
26,26,ethereum-framer-plugin,30,1,17,7,37583,270,24550,11,1,129
26,26,ethereum-framer-plugin,30,1,17,8,21940,262,498,41,1,110
26,26,ethereum-framer-plugin,30,1,17,9,498,364,330,41,1,161
26,26,ethereum-framer-plugin,30,1,17,10,330,364,16774,41,1,161
26,26,ethereum-framer-plugin,30,1,17,11,16774,364,794,41,1,161
26,26,ethereum-framer-plugin,30,1,17,12,794,364,53198,40,1,161
26,26,ethereum-framer-plugin,30,1,17,13,53198,352,2984,41,1,155
26,26,ethereum-framer-plugin,30,1,17,14,2984,352,18,41,1,155
26,26,ethereum-framer-plugin,30,1,17,15,18,352,22043,40,1,155
26,26,ethereum-framer-plugin,30,1,17,16,22043,351,794,42,1,154
26,26,ethereum-framer-plugin,30,1,17,17,794,344,4482,39,1,152
26,26,ethereum-framer-plugin,30,1,17,18,4482,344,36835,39,1,152
26,26,ethereum-framer-plugin,30,1,17,19,36835,342,86570,39,1,151
26,26,ethereum-nft-mapper,31,1,89,0,53198,493,53198,493,0,0
26,26,ethereum-nft-mapper,31,1,89,1,609,500,609,500,0,0
26,26,ethereum-nft-mapper,31,1,89,2,794,498,794,498,0,0
26,26,ethereum-nft-mapper,31,1,89,3,330,498,330,498,0,0
26,26,ethereum-nft-mapper,31,1,89,4,36,401,68222,39,1,180
26,26,ethereum-nft-mapper,31,1,89,5,19041,417,5392,27,1,194
26,26,ethereum-nft-mapper,31,1,89,6,372,417,728,30,1,193
26,26,ethereum-nft-mapper,31,1,89,7,37583,270,1474,1,1,134
26,26,ethereum-nft-mapper,31,1,89,8,21940,262,3183,1,1,130
26,26,ethereum-nft-mapper,31,1,89,9,498,364,498,364,0,0
26,26,ethereum-nft-mapper,31,1,89,10,330,364,330,364,0,0
26,26,ethereum-nft-mapper,31,1,89,11,16774,364,16774,364,0,0
26,26,ethereum-nft-mapper,31,1,89,12,794,364,794,364,0,0
26,26,ethereum-nft-mapper,31,1,89,13,53198,352,53198,352,0,0
26,26,ethereum-nft-mapper,31,1,89,14,2984,352,2984,352,0,0
26,26,ethereum-nft-mapper,31,1,89,15,18,352,18,352,0,0
26,26,ethereum-nft-mapper,31,1,89,16,22043,351,22043,351,0,0
26,26,ethereum-nft-mapper,31,1,89,17,794,344,794,344,0,0
26,26,ethereum-nft-mapper,31,1,89,18,4482,344,4482,344,0,0
26,26,ethereum-nft-mapper,31,1,89,19,36835,342,36835,342,0,0
26,26,ethereum-nft-server,32,1,384,0,53198,493,53198,493,0,0
26,26,ethereum-nft-server,32,1,384,1,609,500,609,500,0,0
26,26,ethereum-nft-server,32,1,384,2,794,498,794,498,0,0
26,26,ethereum-nft-server,32,1,384,3,330,498,330,498,0,0
26,26,ethereum-nft-server,32,1,384,4,36,401,68,16,1,192
26,26,ethereum-nft-server,32,1,384,5,19041,417,19041,417,0,0
26,26,ethereum-nft-server,32,1,384,6,372,417,372,417,0,0
26,26,ethereum-nft-server,32,1,384,7,37583,270,5392,5,1,132
26,26,ethereum-nft-server,32,1,384,8,21940,262,728,5,1,128
26,26,ethereum-nft-server,32,1,384,9,498,364,27396,2,1,180
26,26,ethereum-nft-server,32,1,384,10,330,364,498,34,1,164
26,26,ethereum-nft-server,32,1,384,11,16774,364,330,34,1,164
26,26,ethereum-nft-server,32,1,384,12,794,364,16774,34,1,164
26,26,ethereum-nft-server,32,1,384,13,53198,352,794,34,1,158
26,26,ethereum-nft-server,32,1,384,14,2984,352,53198,32,1,159
26,26,ethereum-nft-server,32,1,384,15,18,352,2984,35,1,158
26,26,ethereum-nft-server,32,1,384,16,22043,351,18,35,1,157
26,26,ethereum-nft-server,32,1,384,17,794,344,22043,33,1,155
26,26,ethereum-nft-server,32,1,384,18,4482,344,794,33,1,155
26,26,ethereum-nft-server,32,1,384,19,36835,342,4482,32,1,154
26,26,ethereum-nft-viewer,33,1,443,0,53198,493,53198,493,0,0
26,26,ethereum-nft-viewer,33,1,443,1,609,500,609,500,0,0
26,26,ethereum-nft-viewer,33,1,443,2,794,498,794,498,0,0
26,26,ethereum-nft-viewer,33,1,443,3,330,498,330,498,0,0
26,26,ethereum-nft-viewer,33,1,443,4,36,401,68,16,1,192
26,26,ethereum-nft-viewer,33,1,443,5,19041,417,19041,417,0,0
26,26,ethereum-nft-viewer,33,1,443,6,372,417,372,417,0,0
26,26,ethereum-nft-viewer,33,1,443,7,37583,270,5392,5,1,132
26,26,ethereum-nft-viewer,33,1,443,8,21940,262,728,5,1,128
26,26,ethereum-nft-viewer,33,1,443,9,498,364,23318,2,1,180
26,26,ethereum-nft-viewer,33,1,443,10,330,364,261,2,1,180
26,26,ethereum-nft-viewer,33,1,443,11,16774,364,498,40,1,161
26,26,ethereum-nft-viewer,33,1,443,12,794,364,330,40,1,161
26,26,ethereum-nft-viewer,33,1,443,13,53198,352,16774,42,1,154
26,26,ethereum-nft-viewer,33,1,443,14,2984,352,794,50,1,150
26,26,ethereum-nft-viewer,33,1,443,15,18,352,53198,42,1,154
26,26,ethereum-nft-viewer,33,1,443,16,22043,351,2984,42,1,154
26,26,ethereum-nft-viewer,33,1,443,17,794,344,18,42,1,150
26,26,ethereum-nft-viewer,33,1,443,18,4482,344,22043,42,1,150
26,26,ethereum-nft-viewer,33,1,443,19,36835,342,794,42,1,149
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,0,53198,493,53198,493,0,0
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,1,609,500,609,500,0,0
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,2,794,498,794,498,0,0
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,3,330,498,330,498,0,0
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,4,36,401,68222,39,1,180
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,5,19041,417,2695,3,1,206
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,6,372,417,7616,3,1,206
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,7,37583,270,86570,1,1,134
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,8,21940,262,51478,1,1,130
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,9,498,364,15589,1,1,181
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,10,330,364,24550,2,1,180
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,11,16774,364,498,40,1,161
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,12,794,364,330,40,1,161
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,13,53198,352,16774,42,1,154
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,14,2984,352,794,50,1,150
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,15,18,352,53198,42,1,154
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,16,22043,351,2984,42,1,154
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,17,794,344,18,42,1,150
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,18,4482,344,22043,42,1,150
26,26,ethereum-wallet-connect-framer-plugin,34,1,216,19,36835,342,794,42,1,149
26,26,ethnet-ethwallet-plugin,35,1,97,0,53198,493,53198,493,0,0
26,26,ethnet-ethwallet-plugin,35,1,97,1,609,500,609,500,0,0
26,26,ethnet-ethwallet-plugin,35,1,97,2,794,498,794,498,0,0
26,26,ethnet-ethwallet-plugin,35,1,97,3,330,498,330,498,0,0
26,26,ethnet-ethwallet-plugin,35,1,97,4,36,401,774,28,1,186
26,26,ethnet-ethwallet-plugin,35,1,97,5,19041,417,4816,1,1,207
26,26,ethnet-ethwallet-plugin,35,1,97,6,372,417,12,2,1,207
26,26,ethnet-ethwallet-plugin,35,1,97,7,37583,270,774,1,1,134
26,26,ethnet-ethwallet-plugin,35,1,97,8,21940,262,36835,1,1,130
26,26,ethnet-ethwallet-plugin,35,1,97,9,498,364,24550,29,1,167
26,26,ethnet-ethwallet-plugin,35,1,97,10,330,364,498,34,1,164
26,26,ethnet-ethwallet-plugin,35,1,97,11,16774,364,330,34,1,164
26,26,ethnet-ethwallet-plugin,35,1,97,12,794,364,16774,34,1,164
26,26,ethnet-ethwallet-plugin,35,1,97,13,53198,352,794,34,1,158
26,26,ethnet-ethwallet-plugin,35,1,97,14,2984,352,53198,32,1,159
26,26,ethnet-ethwallet-plugin,35,1,97,15,18,352,2984,35,1,158
26,26,ethnet-ethwallet-plugin,35,1,97,16,22043,351,18,35,1,157
26,26,ethnet-ethwallet-plugin,35,1,97,17,794,344,22043,33,1,155
26,26,ethnet-ethwallet-plugin,35,1,97,18,4482,344,794,33,1,155
26,26,ethnet-ethwallet-plugin,35,1,97,19,36835,342,4482,32,1,154
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,0,53198,493,53198,493,0,0
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,1,609,500,609,500,0,0
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,2,794,498,794,498,0,0
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,3,330,498,330,498,0,0
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,4,36,401,1658,12,1,194
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,5,19041,417,15589,12,1,202
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,6,372,417,24550,12,1,202
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,7,37583,270,12,4,1,132
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,8,21940,262,68222,2,1,129
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,9,498,364,5392,7,1,178
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,10,330,364,728,7,1,178
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,11,16774,364,23318,1,1,181
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,12,794,364,261,1,1,181
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,13,53198,352,498,2,1,174
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,14,2984,352,330,3,1,174
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,15,18,352,16774,2,1,174
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,16,22043,351,794,42,1,154
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,17,794,344,53198,2,1,170
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,18,4482,344,2984,3,1,170
26,26,framer-plugin-ethereum-nft-viewer,36,1,160,19,36835,342,18,3,1,169
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,0,53198,493,53198,493,0,0
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,1,609,500,609,500,0,0
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,2,794,498,794,498,0,0
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,3,330,498,330,498,0,0
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,4,36,401,1658,12,1,194
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,5,19041,417,15589,12,1,202
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,6,372,417,24550,12,1,202
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,7,37583,270,12,4,1,132
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,8,21940,262,68222,2,1,129
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,9,498,364,2695,1,1,181
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,10,330,364,7616,1,1,181
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,11,16774,364,86570,1,1,181
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,12,794,364,498,5,1,179
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,13,53198,352,330,8,1,171
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,14,2984,352,16774,5,1,173
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,15,18,352,794,14,1,168
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,16,22043,351,53198,5,1,172
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,17,794,344,2984,5,1,169
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,18,4482,344,18,5,1,169
26,26,framer-plugin-ethereum-wallet-connect,37,1,92,19,36835,342,22043,5,1,168
26,26,framer-plugin-nft-collection-viewer,38,1,105,0,53198,493,53198,493,0,0
26,26,framer-plugin-nft-collection-viewer,38,1,105,1,609,500,609,500,0,0
26,26,framer-plugin-nft-collection-viewer,38,1,105,2,794,498,794,498,0,0
26,26,framer-plugin-nft-collection-viewer,38,1,105,3,330,498,330,498,0,0
26,26,framer-plugin-nft-collection-viewer,38,1,105,4,36,401,1658,12,1,194
26,26,framer-plugin-nft-collection-viewer,38,1,105,5,19041,417,15589,12,1,202
26,26,framer-plugin-nft-collection-viewer,38,1,105,6,372,417,24550,12,1,202
26,26,framer-plugin-nft-collection-viewer,38,1,105,7,37583,270,5392,5,1,132
26,26,framer-plugin-nft-collection-viewer,38,1,105,8,21940,262,728,5,1,128
26,26,framer-plugin-nft-collection-viewer,38,1,105,9,498,364,96709,2,1,180
26,26,framer-plugin-nft-collection-viewer,38,1,105,10,330,364,23318,1,1,181
26,26,framer-plugin-nft-collection-viewer,38,1,105,11,16774,364,261,1,1,181
26,26,framer-plugin-nft-collection-viewer,38,1,105,12,794,364,498,5,1,179
26,26,framer-plugin-nft-collection-viewer,38,1,105,13,53198,352,330,8,1,171
26,26,framer-plugin-nft-collection-viewer,38,1,105,14,2984,352,16774,5,1,173
26,26,framer-plugin-nft-collection-viewer,38,1,105,15,18,352,794,14,1,168
26,26,framer-plugin-nft-collection-viewer,38,1,105,16,22043,351,53198,5,1,172
26,26,framer-plugin-nft-collection-viewer,38,1,105,17,794,344,2984,5,1,169
26,26,framer-plugin-nft-collection-viewer,38,1,105,18,4482,344,18,5,1,169
26,26,framer-plugin-nft-collection-viewer,38,1,105,19,36835,342,22043,5,1,168
26,26,framer-plugin-nft-server,39,1,464,0,53198,493,53198,493,0,0
26,26,framer-plugin-nft-server,39,1,464,1,609,500,609,500,0,0
26,26,framer-plugin-nft-server,39,1,464,2,794,498,794,498,0,0
26,26,framer-plugin-nft-server,39,1,464,3,330,498,330,498,0,0
26,26,framer-plugin-nft-server,39,1,464,4,36,401,1658,12,1,194
26,26,framer-plugin-nft-server,39,1,464,5,19041,417,15589,12,1,202
26,26,framer-plugin-nft-server,39,1,464,6,372,417,24550,12,1,202
26,26,framer-plugin-nft-server,39,1,464,7,37583,270,5392,5,1,132
26,26,framer-plugin-nft-server,39,1,464,8,21940,262,728,5,1,128
26,26,framer-plugin-nft-server,39,1,464,9,498,364,27396,2,1,180
26,26,framer-plugin-nft-server,39,1,464,10,330,364,498,34,1,164
26,26,framer-plugin-nft-server,39,1,464,11,16774,364,330,34,1,164
26,26,framer-plugin-nft-server,39,1,464,12,794,364,16774,34,1,164
26,26,framer-plugin-nft-server,39,1,464,13,53198,352,794,34,1,158
26,26,framer-plugin-nft-server,39,1,464,14,2984,352,53198,32,1,159
26,26,framer-plugin-nft-server,39,1,464,15,18,352,2984,35,1,158
26,26,framer-plugin-nft-server,39,1,464,16,22043,351,18,35,1,157
26,26,framer-plugin-nft-server,39,1,464,17,794,344,22043,33,1,155
26,26,framer-plugin-nft-server,39,1,464,18,4482,344,794,33,1,155
26,26,framer-plugin-nft-server,39,1,464,19,36835,342,4482,32,1,154
26,26,framer-plugin-web3-eth-nft,40,1,174,0,53198,493,5324,5,1,243
26,26,framer-plugin-web3-eth-nft,40,1,174,1,609,500,609,500,0,0
26,26,framer-plugin-web3-eth-nft,40,1,174,2,794,498,794,498,0,0
26,26,framer-plugin-web3-eth-nft,40,1,174,3,330,498,330,498,0,0
26,26,framer-plugin-web3-eth-nft,40,1,174,4,36,401,1658,12,1,194
26,26,framer-plugin-web3-eth-nft,40,1,174,5,19041,417,15589,12,1,202
26,26,framer-plugin-web3-eth-nft,40,1,174,6,372,417,24550,12,1,202
26,26,framer-plugin-web3-eth-nft,40,1,174,7,37583,270,30531,17,1,126
26,26,framer-plugin-web3-eth-nft,40,1,174,8,21940,262,18,17,1,122
26,26,framer-plugin-web3-eth-nft,40,1,174,9,498,364,12,31,1,166
26,26,framer-plugin-web3-eth-nft,40,1,174,10,330,364,774,1,1,181
26,26,framer-plugin-web3-eth-nft,40,1,174,11,16774,364,5392,1,1,181
26,26,framer-plugin-web3-eth-nft,40,1,174,12,794,364,728,1,1,181
26,26,framer-plugin-web3-eth-nft,40,1,174,13,53198,352,498,2,1,174
26,26,framer-plugin-web3-eth-nft,40,1,174,14,2984,352,330,3,1,174
26,26,framer-plugin-web3-eth-nft,40,1,174,15,18,352,16774,2,1,174
26,26,framer-plugin-web3-eth-nft,40,1,174,16,22043,351,794,42,1,154
26,26,framer-plugin-web3-eth-nft,40,1,174,17,794,344,53198,2,1,170
26,26,framer-plugin-web3-eth-nft,40,1,174,18,4482,344,2984,3,1,170
26,26,framer-plugin-web3-eth-nft,40,1,174,19,36835,342,18,3,1,169
26,26,framer-plugin-web3-nft-server,41,1,302,0,53198,493,5324,5,1,243
26,26,framer-plugin-web3-nft-server,41,1,302,1,609,500,609,500,0,0
26,26,framer-plugin-web3-nft-server,41,1,302,2,794,498,794,498,0,0
26,26,framer-plugin-web3-nft-server,41,1,302,3,330,498,330,498,0,0
26,26,framer-plugin-web3-nft-server,41,1,302,4,36,401,1658,12,1,194
26,26,framer-plugin-web3-nft-server,41,1,302,5,19041,417,15589,12,1,202
26,26,framer-plugin-web3-nft-server,41,1,302,6,372,417,24550,12,1,202
26,26,framer-plugin-web3-nft-server,41,1,302,7,37583,270,30531,17,1,126
26,26,framer-plugin-web3-nft-server,41,1,302,8,21940,262,18,17,1,122
26,26,framer-plugin-web3-nft-server,41,1,302,9,498,364,5392,7,1,178
26,26,framer-plugin-web3-nft-server,41,1,302,10,330,364,728,7,1,178
26,26,framer-plugin-web3-nft-server,41,1,302,11,16774,364,27396,1,1,181
26,26,framer-plugin-web3-nft-server,41,1,302,12,794,364,498,5,1,179
26,26,framer-plugin-web3-nft-server,41,1,302,13,53198,352,330,8,1,171
26,26,framer-plugin-web3-nft-server,41,1,302,14,2984,352,16774,5,1,173
26,26,framer-plugin-web3-nft-server,41,1,302,15,18,352,794,14,1,168
26,26,framer-plugin-web3-nft-server,41,1,302,16,22043,351,53198,5,1,172
26,26,framer-plugin-web3-nft-server,41,1,302,17,794,344,2984,5,1,169
26,26,framer-plugin-web3-nft-server,41,1,302,18,4482,344,18,5,1,169
26,26,framer-plugin-web3-nft-server,41,1,302,19,36835,342,22043,5,1,168
26,26,framer-web3-nft-server,42,1,176,0,53198,493,53198,493,0,0
26,26,framer-web3-nft-server,42,1,176,1,609,500,609,500,0,0
26,26,framer-web3-nft-server,42,1,176,2,794,498,794,498,0,0
26,26,framer-web3-nft-server,42,1,176,3,330,498,330,498,0,0
26,26,framer-web3-nft-server,42,1,176,4,36,401,1658,12,1,194
26,26,framer-web3-nft-server,42,1,176,5,19041,417,15589,12,1,202
26,26,framer-web3-nft-server,42,1,176,6,372,417,30531,1,1,207
26,26,framer-web3-nft-server,42,1,176,7,37583,270,18,1,1,134
26,26,framer-web3-nft-server,42,1,176,8,21940,262,5392,1,1,130
26,26,framer-web3-nft-server,42,1,176,9,498,364,728,1,1,181
26,26,framer-web3-nft-server,42,1,176,10,330,364,27396,1,1,181
26,26,framer-web3-nft-server,42,1,176,11,16774,364,498,40,1,161
26,26,framer-web3-nft-server,42,1,176,12,794,364,330,40,1,161
26,26,framer-web3-nft-server,42,1,176,13,53198,352,16774,42,1,154
26,26,framer-web3-nft-server,42,1,176,14,2984,352,794,50,1,150
26,26,framer-web3-nft-server,42,1,176,15,18,352,53198,42,1,154
26,26,framer-web3-nft-server,42,1,176,16,22043,351,2984,42,1,154
26,26,framer-web3-nft-server,42,1,176,17,794,344,18,42,1,150
26,26,framer-web3-nft-server,42,1,176,18,4482,344,22043,42,1,150
26,26,framer-web3-nft-server,42,1,176,19,36835,342,794,42,1,149
26,26,web3-ethereum-plugin,43,1,143,0,53198,493,53198,493,0,0
26,26,web3-ethereum-plugin,43,1,143,1,609,500,609,500,0,0
26,26,web3-ethereum-plugin,43,1,143,2,794,498,794,498,0,0
26,26,web3-ethereum-plugin,43,1,143,3,330,498,330,498,0,0
26,26,web3-ethereum-plugin,43,1,143,4,36,401,2984,4,1,198
26,26,web3-ethereum-plugin,43,1,143,5,19041,417,18,4,1,206
26,26,web3-ethereum-plugin,43,1,143,6,372,417,12,2,1,207
26,26,web3-ethereum-plugin,43,1,143,7,37583,270,68222,1,1,134
26,26,web3-ethereum-plugin,43,1,143,8,21940,262,24550,4,1,128
26,26,web3-ethereum-plugin,43,1,143,9,498,364,498,364,0,0
26,26,web3-ethereum-plugin,43,1,143,10,330,364,330,364,0,0
26,26,web3-ethereum-plugin,43,1,143,11,16774,364,16774,364,0,0
26,26,web3-ethereum-plugin,43,1,143,12,794,364,794,364,0,0
26,26,web3-ethereum-plugin,43,1,143,13,53198,352,53198,352,0,0
26,26,web3-ethereum-plugin,43,1,143,14,2984,352,2984,352,0,0
26,26,web3-ethereum-plugin,43,1,143,15,18,352,18,352,0,0
26,26,web3-ethereum-plugin,43,1,143,16,22043,351,22043,351,0,0
26,26,web3-ethereum-plugin,43,1,143,17,794,344,794,344,0,0
26,26,web3-ethereum-plugin,43,1,143,18,4482,344,4482,344,0,0
26,26,web3-ethereum-plugin,43,1,143,19,36835,342,36835,342,0,0
26,26,web3-nft-manager,44,1,304,0,53198,493,53198,493,0,0
26,26,web3-nft-manager,44,1,304,1,609,500,609,500,0,0
26,26,web3-nft-manager,44,1,304,2,794,498,794,498,0,0
26,26,web3-nft-manager,44,1,304,3,330,498,330,498,0,0
26,26,web3-nft-manager,44,1,304,4,36,401,2984,4,1,198
26,26,web3-nft-manager,44,1,304,5,19041,417,18,4,1,206
26,26,web3-nft-manager,44,1,304,6,372,417,5392,11,1,202
26,26,web3-nft-manager,44,1,304,7,37583,270,728,11,1,129
26,26,web3-nft-manager,44,1,304,8,21940,262,45996,1,1,130
26,26,web3-nft-manager,44,1,304,9,498,364,498,364,0,0
26,26,web3-nft-manager,44,1,304,10,330,364,330,364,0,0
26,26,web3-nft-manager,44,1,304,11,16774,364,16774,364,0,0
26,26,web3-nft-manager,44,1,304,12,794,364,794,364,0,0
26,26,web3-nft-manager,44,1,304,13,53198,352,53198,352,0,0
26,26,web3-nft-manager,44,1,304,14,2984,352,2984,352,0,0
26,26,web3-nft-manager,44,1,304,15,18,352,18,352,0,0
26,26,web3-nft-manager,44,1,304,16,22043,351,22043,351,0,0
26,26,web3-nft-manager,44,1,304,17,794,344,794,344,0,0
26,26,web3-nft-manager,44,1,304,18,4482,344,4482,344,0,0
26,26,web3-nft-manager,44,1,304,19,36835,342,36835,342,0,0
26,26,web3-nft-plugin,45,1,461,0,53198,493,53198,493,0,0
26,26,web3-nft-plugin,45,1,461,1,609,500,609,500,0,0
26,26,web3-nft-plugin,45,1,461,2,794,498,794,498,0,0
26,26,web3-nft-plugin,45,1,461,3,330,498,330,498,0,0
26,26,web3-nft-plugin,45,1,461,4,36,401,2984,4,1,198
26,26,web3-nft-plugin,45,1,461,5,19041,417,18,4,1,206
26,26,web3-nft-plugin,45,1,461,6,372,417,5392,11,1,202
26,26,web3-nft-plugin,45,1,461,7,37583,270,728,11,1,129
26,26,web3-nft-plugin,45,1,461,8,21940,262,24550,4,1,128
26,26,web3-nft-plugin,45,1,461,9,498,364,498,364,0,0
26,26,web3-nft-plugin,45,1,461,10,330,364,330,364,0,0
26,26,web3-nft-plugin,45,1,461,11,16774,364,16774,364,0,0
26,26,web3-nft-plugin,45,1,461,12,794,364,794,364,0,0
26,26,web3-nft-plugin,45,1,461,13,53198,352,53198,352,0,0
26,26,web3-nft-plugin,45,1,461,14,2984,352,2984,352,0,0
26,26,web3-nft-plugin,45,1,461,15,18,352,18,352,0,0
26,26,web3-nft-plugin,45,1,461,16,22043,351,22043,351,0,0
26,26,web3-nft-plugin,45,1,461,17,794,344,794,344,0,0
26,26,web3-nft-plugin,45,1,461,18,4482,344,4482,344,0,0
26,26,web3-nft-plugin,45,1,461,19,36835,342,36835,342,0,0
26,26,web3-nft-viewer,46,1,135,0,53198,493,53198,493,0,0
26,26,web3-nft-viewer,46,1,135,1,609,500,609,500,0,0
26,26,web3-nft-viewer,46,1,135,2,794,498,794,498,0,0
26,26,web3-nft-viewer,46,1,135,3,330,498,330,498,0,0
26,26,web3-nft-viewer,46,1,135,4,36,401,2984,4,1,198
26,26,web3-nft-viewer,46,1,135,5,19041,417,18,4,1,206
26,26,web3-nft-viewer,46,1,135,6,372,417,5392,11,1,202
26,26,web3-nft-viewer,46,1,135,7,37583,270,728,11,1,129
26,26,web3-nft-viewer,46,1,135,8,21940,262,23318,1,1,130
26,26,web3-nft-viewer,46,1,135,9,498,364,261,1,1,181
26,26,web3-nft-viewer,46,1,135,10,330,364,498,34,1,164
26,26,web3-nft-viewer,46,1,135,11,16774,364,330,34,1,164
26,26,web3-nft-viewer,46,1,135,12,794,364,16774,34,1,164
26,26,web3-nft-viewer,46,1,135,13,53198,352,794,34,1,158
26,26,web3-nft-viewer,46,1,135,14,2984,352,53198,32,1,159
